order_id,order_date,ship_date,customer,manufactory,product_name,segment,category,subcategory,region,zip,city,state,country,discount,profit,quantity,sales,profit_margin,ProductID,Cost,CustomerID,SalesChannel,ReturnRate,MarketingSpend,Revenue,InventoryLevel,SupplierID
US-2021-100001,12/31/2022,01/03/2023,Thomas Thornton,BIC,Xerox 1935,Consumer,Office Supplies,Binders,South,6450,Huntsville,Massachusetts,United States,0.33900791337990555,401.6995207680315,3,84.1620305750584,0.08218896641585893,1413,887.0911021272055,CUST28910,Wholesale,0.10207423105334182,254.32379861055279,1604.3667406708757,298,SUP3413
US-2021-100002,01/01/2023,01/04/2023,Tiffany House,Hon,Global Deluxe Steno Chair,Consumer,Technology,Binders,Central,85635,Philadelphia,New York,United States,0.005695220571196813,-76.76842112956423,1,267.9025274193621,0.025236829601158806,1496,418.2013559628701,CUST25801,Wholesale,0.005261145512964905,119.06310498683402,1351.0666548533866,199,SUP8296
US-2021-100003,01/02/2023,01/05/2023,Zuschuss Donatelli,GBC,Xerox 1898,Consumer,Office Supplies,Storage,Central,10035,Costa Mesa,Illinois,United States,0.24144103044253573,360.21606795836647,8,326.33253294843735,-0.3180489122740524,469,896.6933951002497,CUST28394,Wholesale,0.0795240777407287,119.03389453247922,1779.8605551418461,93,SUP2364
US-2021-100004,01/03/2023,01/06/2023,Bryan Davis,Avery,Newell 314,Corporate,Office Supplies,Phones,East,90004,Roswell,California,United States,0.28079708192657193,385.3664437097138,6,935.8577289565771,-0.4077518148827648,1634,106.90446479516018,CUST74097,Online,0.13001358766599444,286.3932025995822,521.2979752423767,270,SUP4960
US-2021-100005,01/04/2023,01/07/2023,Sanjit Jacobs,Other,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",Consumer,Office Supplies,Storage,West,10024,Trenton,Tennessee,United States,0.39193366497147286,125.80334670922088,1,962.09866543665,-0.19974622434297007,342,780.4873830607347,CUST81338,Offline,0.1370234190394727,58.23189767430536,489.65228599661555,249,SUP8136
US-2021-100006,01/05/2023,01/08/2023,Roy Phan,Binney & Smith,"Lesro Round Back Collection Coffee Table, End Table",Home Office,Technology,Labels,Central,95928,Philadelphia,Minnesota,United States,0.3842244680407146,481.2304091107229,4,37.23688181439078,0.1793954062391464,123,567.8291945181466,CUST58196,Offline,0.15816934395437998,173.4807783643593,1936.0134201045275,182,SUP3331
US-2021-100007,01/06/2023,01/09/2023,Vicky Freymann,GBC,Clarity 53712,Corporate,Furniture,Paper,South,89031,Westminster,Michigan,United States,0.20976551365912033,380.46670842647376,9,555.8339853904653,0.01936496568186441,1755,154.35375063346905,CUST51151,Wholesale,0.1520782201614697,322.82396615931293,1621.7839979276896,206,SUP9259
US-2021-100008,01/07/2023,01/10/2023,Tamara Manning,Deflect-o,Memorex Micro Travel Drive 4 GB,Consumer,Technology,Paper,West,10035,Philadelphia,Ohio,United States,0.15246303499048325,311.02350363614124,7,809.7206322284052,0.13592230014663353,1758,627.2667730263327,CUST98938,Offline,0.17929801619804145,194.99706965541714,800.1230366039933,324,SUP1093
US-2021-100009,01/08/2023,01/11/2023,Mark Packer,Message Book,Xerox 1975,Consumer,Office Supplies,Supplies,East,90049,Los Angeles,Tennessee,United States,0.18311541616956278,321.44629991304566,4,350.7401318148167,0.3710875894235399,58,584.0459145914352,CUST20269,Offline,0.14398540017585237,158.23856305879733,1533.9328762289504,380,SUP6945
US-2021-100010,01/09/2023,01/12/2023,Tony Molinari,Other,"Situations Contoured Folding Chairs, 4/Set",Consumer,Office Supplies,Accessories,South,62521,Chicago,California,United States,0.07526569135905892,295.27459504161726,8,947.1942625583129,0.49186350901976095,1214,440.4388107699877,CUST66699,Offline,0.019472307712201077,386.9368594496498,1751.8585764685338,412,SUP8858
US-2021-100011,01/10/2023,01/13/2023,Evan Henry,Hon,Kensington 6 Outlet SmartSocket Surge Protector,Corporate,Office Supplies,Paper,South,80906,Seattle,Alabama,United States,0.05172216160676718,112.27087213582075,4,59.13232207234124,-0.009799918547687247,1707,567.1953583401421,CUST11896,Online,0.031202969958551166,442.02253276476137,1590.86101566778,270,SUP6098
US-2021-100012,01/11/2023,01/14/2023,Sibella Parks,Other,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",Home Office,Furniture,Chairs,East,48227,New York City,Texas,United States,0.32650612693418574,447.78321226128014,7,602.830431385267,0.03661165807059519,1311,240.00918347958398,CUST19079,Wholesale,0.15214193875439186,71.06135231388964,167.71766201172966,366,SUP6164
US-2021-100013,01/12/2023,01/15/2023,Robert Marley,Other,"Eberhard Faber 3 1/2"" Golf Pencils",Corporate,Furniture,Storage,Central,7501,Freeport,California,United States,0.21735729215628957,487.10933147517085,4,88.67540163786187,-0.39753768436044323,1519,50.72973363330444,CUST90985,Offline,0.036985333410592736,113.21692558190335,-117.95326030272884,419,SUP6954
US-2021-100014,01/13/2023,01/16/2023,Maria Etezadi,Other,Avery Hi-Liter Smear-Safe Highlighters,Home Office,Office Supplies,Labels,West,78207,Lakewood,Maine,United States,0.1213117272236236,99.02278552584778,3,926.964302985057,-0.31626066611643944,1355,644.1633059354101,CUST77127,Offline,0.14975835758884679,126.85866403103823,1920.5030582807094,237,SUP2936
US-2021-100015,01/14/2023,01/17/2023,Evan Bailliet,GBC,Xerox 2,Home Office,Office Supplies,Appliances,Central,10011,Monroe,New York,United States,0.022558038653597123,269.9205440878988,9,755.3416803584709,-0.27105537655605316,1820,15.623689481284243,CUST79932,Offline,0.05312230441981576,335.23191450461644,921.528721435993,222,SUP7220
US-2021-100016,01/15/2023,01/18/2023,Duane Noonan,Hon,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,Home Office,Office Supplies,Storage,West,76706,Huntsville,Tennessee,United States,0.4600889732617252,451.6705014738611,5,51.36050467720396,0.05157564730540054,403,648.3894087144657,CUST80840,Wholesale,0.18043824979935835,32.064072654644264,165.0046973326738,14,SUP6458
US-2021-100017,01/16/2023,01/19/2023,Matthew Grinstein,Fellowes,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,Home Office,Office Supplies,Copiers,South,10024,Pasadena,Pennsylvania,United States,0.34552160440344065,454.8371923395299,4,649.8485849778717,0.24046051016757208,183,567.3524142678432,CUST45148,Online,0.08879758656301467,10.257105956442238,1415.9068160483093,6,SUP6247
US-2021-100018,01/17/2023,01/20/2023,Ken Black,Nortel,Southworth Parchment Paper & Envelopes,Consumer,Furniture,Labels,West,77095,Pasadena,Washington,United States,0.43396698785421906,163.06061517092132,6,848.751066922316,0.1408384424951784,744,78.1071751225653,CUST13137,Wholesale,0.051624331597056754,412.1206912526452,741.5192675934771,152,SUP9897
US-2021-100019,01/18/2023,01/21/2023,Maurice Satty,DAX,Avery 498,Home Office,Office Supplies,Art,West,84062,Carrollton,Maryland,United States,0.17260615661286194,456.1006131220572,9,298.24708013552555,-0.09198034115414921,238,443.72783249984076,CUST12175,Offline,0.07483598959540783,226.8440709809011,599.432696176453,264,SUP3211
US-2021-100020,01/19/2023,01/22/2023,Kristen Hastings,Master Caster,Avery 518,Corporate,Technology,Furnishings,Central,98115,Stockton,Georgia,United States,0.29956788133375983,461.7570166491821,9,101.74192558345368,0.1367817356909662,1847,519.3638350306425,CUST13966,Online,0.1210210847268552,69.95334645919982,388.9586971011105,21,SUP9191
US-2021-100021,01/20/2023,01/23/2023,Eric Murdock,Avery,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",Consumer,Technology,Phones,Central,43229,Los Angeles,Maryland,United States,0.31590227304552077,73.2989087539226,5,139.00469541243163,-0.21120647503285683,367,229.8596869078444,CUST74222,Online,0.10339395359368855,40.01457820139677,1458.4172649951865,10,SUP3552
US-2021-100022,01/21/2023,01/24/2023,Sylvia Foulston,Belkin,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",Consumer,Office Supplies,Binders,Central,3301,Danville,Kentucky,United States,0.4354784527547119,473.0630578631309,2,171.98825564085453,-0.4591527421980791,411,585.0985769093581,CUST63919,Wholesale,0.19892057440910718,174.03690389376396,327.9149229085334,25,SUP1039
US-2021-100023,01/22/2023,01/25/2023,Laura Armstrong,Howard Miller,Wasp CCD Handheld Bar Code Reader,Consumer,Office Supplies,Chairs,East,43017,Seattle,Illinois,United States,0.09396595595052698,3.4277321593886256,5,976.1955286841061,-0.036953838396795,168,65.77408790525071,CUST97269,Offline,0.061688854165550505,208.82991145894817,1650.6506484439485,393,SUP8881
US-2021-100024,01/23/2023,01/26/2023,Zuschuss Donatelli,Global,Martin-Yale Premier Letter Opener,Home Office,Office Supplies,Furnishings,Central,90301,Philadelphia,California,United States,0.0655021271059551,85.78886676804632,3,57.962785698169824,-0.455283892213148,1804,174.01150277125993,CUST82803,Online,0.02521745030140157,295.70213598144875,1525.761635239878,345,SUP9134
US-2021-100025,01/24/2023,01/27/2023,Rick Wilson,Logitech,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",Consumer,Office Supplies,Furnishings,West,10009,Seattle,Washington,United States,0.18423839248575952,200.44122324065467,7,311.7700334539631,-0.4271741745436539,412,355.4173839726969,CUST72369,Online,0.18725060540402486,220.71375219442828,1603.2869517617669,162,SUP6176
US-2021-100026,01/25/2023,01/28/2023,Sue Ann Reed,iOttie,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",Corporate,Furniture,Binders,East,90045,Philadelphia,Texas,United States,0.07345807825845635,408.11052767212385,1,367.35972715749,-0.1094003057644295,1586,54.60360151780351,CUST92783,Online,0.06742697404591823,314.44051409641645,699.9893696012173,328,SUP4095
US-2021-100027,01/26/2023,01/29/2023,Maribeth Yedwab,Hoover,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",Corporate,Furniture,Paper,West,94122,New York City,Oregon,United States,0.4317691834855198,360.2878753110751,6,617.5982561903488,0.16838627047903243,865,162.35640229956041,CUST35154,Wholesale,0.09318810365592463,10.23599745206567,1867.5939984794654,429,SUP4509
US-2021-100028,01/27/2023,01/30/2023,Max Ludwig,Newell,Peel & Stick Add-On Corner Pockets,Home Office,Office Supplies,Chairs,Central,32216,Loveland,Illinois,United States,0.14520161291289108,434.4831150223041,6,892.2594638826719,0.05230962550364171,1346,791.5439825342804,CUST74294,Wholesale,0.059192826104297325,186.2131201096507,1211.0684591703082,70,SUP9035
US-2021-100029,01/28/2023,01/31/2023,Tracy Hopkins,Advantus,"Master Caster Door Stop, Large Neon Orange",Consumer,Furniture,Tables,West,90049,Columbia,Pennsylvania,United States,0.040435391652488994,-16.505315713860085,7,955.0199654901301,0.06528310374360125,1767,148.94151942933476,CUST65971,Wholesale,0.08483659975696463,315.30582516203333,515.8069136974818,247,SUP2405
US-2021-100030,01/29/2023,02/01/2023,Dean Braden,Canon,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",Corporate,Office Supplies,Envelopes,Central,11572,Seattle,California,United States,0.2391670310915079,160.99851087466755,5,675.5916420257923,-0.4378912418025803,702,692.0401726079591,CUST52569,Wholesale,0.19913346019115993,96.09286891806646,580.1037300920015,184,SUP4508
US-2021-100031,01/30/2023,02/02/2023,Lisa DeCherney,Maxell,Rosewill 107 Normal Keys USB Wired Standard Keyboard,Corporate,Technology,Tables,South,77036,Cranston,New York,United States,0.24274352334638888,487.8805353286899,7,259.9595757527109,-0.13985730631846505,64,533.28045883871,CUST95887,Wholesale,0.11128212932072144,276.6020776182972,1202.0918896746998,130,SUP2297
US-2021-100032,01/31/2023,02/03/2023,Valerie Dominguez,Other,"Sortfiler Multipurpose Personal File Organizer, Black",Consumer,Technology,Chairs,South,90004,Tucson,Arizona,United States,0.23005771940910041,26.728614287139038,8,359.8320284172054,-0.13934735795412878,467,318.00133394124254,CUST40366,Offline,0.17072587334790357,164.70142588576866,1961.6259971625805,471,SUP1312
US-2021-100033,02/01/2023,02/04/2023,Patrick Gardner,Newell,Newell 312,Consumer,Technology,Appliances,West,90049,Tucson,Texas,United States,0.12932464523948123,-71.8291265393477,9,304.6892614832356,0.35901247398095504,877,885.6683811014773,CUST20251,Online,0.053585224189181525,386.34082677003437,527.2587913163678,221,SUP9681
US-2021-100034,02/02/2023,02/05/2023,Frank Olsen,Westinghouse,"Master Caster Door Stop, Brown",Consumer,Furniture,Art,East,93010,Los Angeles,Georgia,United States,0.05892415729796302,401.0443897445658,8,458.9524132718082,-0.33826227079196236,1815,928.0153179998648,CUST18202,Offline,0.11911521212509313,367.22093624161727,808.4827790011983,369,SUP2394
US-2021-100035,02/03/2023,02/06/2023,Dario Medina,Belkin,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Consumer,Furniture,Phones,West,10035,Jonesboro,Illinois,United States,0.01832779838398646,333.4806785365353,3,185.6564526785601,0.11793407605372985,1734,319.5629497809621,CUST59136,Online,0.12736755042881717,450.0585071121182,96.50259686341883,208,SUP4761
US-2021-100036,02/04/2023,02/07/2023,Noel Staavos,Xerox,"Lifetime Advantage Folding Chairs, 4/Carton",Consumer,Furniture,Phones,East,4401,Eugene,South Dakota,United States,0.31012684334736973,301.64334869075367,8,747.8486473547871,-0.09571710654262544,1507,709.7811417037385,CUST91472,Wholesale,0.19505810290727799,74.78559103930067,349.1451879494325,428,SUP4794
US-2021-100037,02/05/2023,02/08/2023,Valerie Dominguez,Fellowes,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,Consumer,Office Supplies,Storage,South,77041,Franklin,California,United States,0.39785417107001086,170.08999138395257,3,269.581872308457,-0.2682896789132635,48,64.18499176094976,CUST51360,Online,0.17801890478609916,228.5351192634988,1487.89690119214,277,SUP7210
US-2021-100038,02/06/2023,02/09/2023,Tamara Manning,Memorex,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",Consumer,Technology,Binders,Central,55901,Columbia,Tennessee,United States,0.22550848114648908,496.2592113721962,4,515.1075767146147,-0.11500923562901522,1696,835.1193096545237,CUST36484,Wholesale,0.12894641293603537,419.77862133928784,1619.2873568711682,8,SUP8835
US-2021-100039,02/07/2023,02/10/2023,Rob Haberlin,Cisco,Nu-Dell Executive Frame,Corporate,Office Supplies,Storage,East,19120,Newark,California,United States,0.4066594508813958,73.01648216514445,1,93.33677197306798,0.07488523210585107,1058,990.2867264133014,CUST59710,Offline,0.0316564322261059,73.34464684025329,1608.094044132539,133,SUP3317
US-2021-100040,02/08/2023,02/11/2023,Mick Brown,Luxo,Logitech G602 Wireless Gaming Mouse,Consumer,Office Supplies,Binders,East,43055,San Francisco,Michigan,United States,0.3546483721350311,172.00697332200212,1,727.3930455028404,-0.04598266299797016,1321,470.70039696550634,CUST91679,Wholesale,0.195644324953953,499.7444393948636,-136.27800640548045,223,SUP1075
US-2021-100041,02/09/2023,02/12/2023,Patrick O'Donnell,Maxell,GBC VeloBinder Manual Binding System,Home Office,Furniture,Paper,West,77041,New York City,New York,United States,0.15859847938980842,381.028754377564,7,624.8502674924749,-0.030279252159423287,92,908.1546515886105,CUST89637,Wholesale,0.1907835547930528,281.28948348610106,318.26325923529987,413,SUP7647
US-2021-100042,02/10/2023,02/13/2023,Bobby Elias,Eldon,Staple envelope,Consumer,Furniture,Paper,South,6484,Franklin,New York,United States,0.19574856153744413,213.6820163035461,3,693.0261589042918,0.4219003665994441,1458,345.13381522315325,CUST71411,Offline,0.16948463511780099,276.5593687336342,1497.585088705543,14,SUP3835
US-2021-100043,02/11/2023,02/14/2023,Nick Crebassa,Tennsco,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",Consumer,Furniture,Storage,Central,75217,El Paso,California,United States,0.14357739896360255,315.40090977930305,7,805.5779011158616,-0.2649614740509334,1596,625.1841876255949,CUST77304,Online,0.07708144448766618,443.1392906951882,-81.32757483094754,192,SUP1387
US-2021-100044,02/12/2023,02/15/2023,Chloris Kastensmidt,Other,Bestar Classic Bookcase,Corporate,Office Supplies,Accessories,Central,77070,Milwaukee,Oklahoma,United States,0.3143409211487825,12.397700931053322,4,663.3350600626754,0.3258593881174091,218,298.72033457304354,CUST47389,Offline,0.015583726630022188,317.23178334141244,1341.7779985239852,237,SUP2962
US-2021-100045,02/13/2023,02/16/2023,Jack Garza,Avery,KI Adjustable-Height Table,Consumer,Furniture,Labels,Central,10011,San Francisco,New York,United States,0.024386658954738683,354.65494787475785,8,449.87007293023447,0.10605314871893912,723,477.9172591690631,CUST50854,Online,0.059364464158694986,352.6822855613983,1216.1593013316888,206,SUP6958
US-2021-100046,02/14/2023,02/17/2023,Jason Gross,Xerox,"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",Consumer,Office Supplies,Furnishings,West,94110,New York City,Pennsylvania,United States,0.4341773404251747,385.576880021391,9,853.7582203301306,0.11825179585618506,1549,844.4877074440124,CUST10697,Wholesale,0.1503654833488366,37.80688883524419,1728.3450604996,233,SUP6661
US-2021-100047,02/15/2023,02/18/2023,Russell Applegate,Xerox,Self-Adhesive Address Labels for Typewriters by Universal,Corporate,Office Supplies,Furnishings,South,27511,Louisville,California,United States,0.17269495016569808,248.09119325055076,5,39.021098166530976,0.38655498399070054,1732,759.718066719434,CUST14215,Wholesale,0.08290633979343985,33.90131913839502,-42.24042630588713,81,SUP8525
US-2021-100048,02/16/2023,02/19/2023,Sally Hughsby,Avery,Xerox 1962,Corporate,Office Supplies,Storage,East,94122,Providence,Florida,United States,0.4901464930970184,94.69284045471323,7,322.29916238201656,0.2670434549137194,238,772.1525209686998,CUST25446,Wholesale,0.18119207416526018,21.61786516458851,1384.3507539684047,117,SUP6342
US-2021-100049,02/17/2023,02/20/2023,Susan Vittorini,Other,Petty Cash Envelope,Consumer,Technology,Accessories,West,19711,Tampa,New York,United States,0.2154047448232752,242.5850079638438,4,336.076664077607,0.44102725334255377,1249,863.7278825923406,CUST31022,Offline,0.02582108775585088,438.47644538115077,910.5634650088923,468,SUP6008
