order_id,order_date,ship_date,customer,manufactory,product_name,segment,category,subcategory,region,zip,city,state,country,discount,profit,quantity,sales,profit_margin,ProductID,Cost,CustomerID,SalesChannel,ReturnRate,MarketingSpend,Revenue,InventoryLevel,SupplierID
US-2021-100050,02/18/2023,02/21/2023,Shahid Collister,Eldon,Hon 2111 Invitation Series Corner Table,Consumer,Technology,Chairs,Central,10550,Columbus,Florida,United States,0.13069976172126324,-5.207489755927369,1,14.864664239282288,0.16359295469001833,971,296.0112794473313,CUST66802,Wholesale,0.07331476437684135,309.3938962056782,1918.9294019029649,455,SUP7842
US-2021-100051,02/19/2023,02/22/2023,Ryan Crowe,Staple envelope,Wilson Jones Legal Size Ring Binders,Consumer,Office Supplies,Paper,East,53209,Philadelphia,Minnesota,United States,0.14310985797607734,169.36905347787751,9,120.44359919548779,0.37948088851948614,847,245.6178286584049,CUST95529,Offline,0.11585026535325288,258.1435963313347,545.2333659157086,492,SUP4624
US-2021-100052,02/20/2023,02/23/2023,Frank Carlisle,Other,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",Consumer,Technology,Accessories,South,90045,Lawrence,Michigan,United States,0.3776041831349242,-28.418835806207383,1,104.19397623013154,0.33545434424240805,178,521.9896053075615,CUST29255,Online,0.1561631538157353,333.58619801501214,-22.05199454985336,79,SUP7326
US-2021-100053,02/21/2023,02/24/2023,Trudy Glocke,Chromcraft,"DAX Copper Panel Document Frame, 5 x 7 Size",Home Office,Office Supplies,Accessories,East,90032,Pasadena,New York,United States,0.23734251645037435,-55.18872226514042,2,824.1838742691973,0.25385984903962155,500,924.4449620177637,CUST19003,Offline,0.018789529820347473,112.51682765101188,1015.6343528819759,373,SUP1823
US-2021-100054,02/22/2023,02/25/2023,Bruce Degenhardt,GBC,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",Corporate,Office Supplies,Paper,East,37167,Columbus,Connecticut,United States,0.06254015347655645,321.7361484564862,6,460.1352334535336,0.11256982264574744,603,65.89714484148166,CUST87910,Online,0.03478570307098783,343.5160325419052,1881.7451650145963,337,SUP2936
US-2021-100055,02/23/2023,02/26/2023,Mick Crebagga,Maxell,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,Consumer,Office Supplies,Phones,South,78501,Des Moines,Texas,United States,0.48673949334949446,-67.81253520150207,8,640.9035731220121,0.2856724275031982,232,827.211395012203,CUST91584,Online,0.06991973459637293,81.65743212019515,1784.880101660058,179,SUP5060
US-2021-100056,02/24/2023,02/27/2023,Todd Boyes,Easy-staple paper,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",Consumer,Technology,Chairs,West,21044,Houston,Texas,United States,0.3871453463950553,-8.31537459887879,8,113.02619584641194,-0.4975364946456132,1704,690.5421263020938,CUST86341,Wholesale,0.09891213192632149,149.93214018001012,1522.6026620542273,191,SUP6275
US-2021-100057,02/25/2023,02/28/2023,John Lee,Xerox,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",Home Office,Furniture,Envelopes,Central,94122,Santa Ana,California,United States,0.08905303383682128,322.6068475184954,9,81.10837995425697,-0.3220382965035071,1596,229.9922444890269,CUST11284,Online,0.06808077896863463,25.054799154387617,1992.0295623406487,251,SUP9214
US-2021-100058,02/26/2023,03/01/2023,Helen Wasserman,Other,"OIC #2 Pencils, Medium Soft",Corporate,Office Supplies,Chairs,East,60068,Spokane,California,United States,0.32782057515469815,318.94366426887666,9,556.3550535878956,0.0025423545181845197,79,341.11286717041014,CUST47720,Online,0.1835946105978082,158.49304507142185,1664.2699527833759,89,SUP2211
US-2021-100059,02/27/2023,03/02/2023,Mark Van Huff,Sanford,Canon PC-428 Personal Copier,Consumer,Furniture,Paper,Central,77041,Akron,Washington,United States,0.4365235432909849,53.25114291903259,2,229.68625280611886,0.34385882155236647,1024,23.994288295921386,CUST93518,Offline,0.1549112722949094,130.36522965294586,19.468715785141683,338,SUP8233
US-2021-100060,02/28/2023,03/03/2023,Alejandro Grove,Other,Acco Hanging Data Binders,Corporate,Office Supplies,Envelopes,Central,28314,San Francisco,Massachusetts,United States,0.05424996341335486,18.701712369109828,2,805.2650875049396,0.07054946726713995,1218,533.278126468575,CUST97618,Wholesale,0.19424411996638788,416.6312095506503,1162.241709021339,444,SUP9446
US-2021-100061,03/01/2023,03/04/2023,Ellis Ballard,Global,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",Consumer,Technology,Paper,Central,43130,New York City,Pennsylvania,United States,0.4328912240764704,-1.9113087379641485,9,161.97091088695785,-0.17096662329394607,1771,607.5237841286717,CUST55788,Offline,0.1737150730240423,401.4439005789082,635.902844266205,59,SUP6623
US-2021-100062,03/02/2023,03/05/2023,Deborah Brumfield,GBC,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Consumer,Office Supplies,Accessories,East,90004,Escondido,New York,United States,0.259986022372375,246.8806977773342,8,544.3261826721719,-0.2782121890513386,1780,171.97165057069972,CUST98390,Wholesale,0.08758155037709459,466.7407750069627,339.1871353095262,54,SUP6753
US-2021-100063,03/03/2023,03/06/2023,David Smith,Motorola,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",Consumer,Technology,Bookcases,West,94109,Seattle,Virginia,United States,0.17175400745525377,438.8474756446582,8,271.9020237082897,-0.4633244184674359,876,358.72277130284414,CUST71891,Online,0.1972872627851483,336.304555275467,1356.0930115515398,273,SUP4862
US-2021-100064,03/04/2023,03/07/2023,Helen Abelman,Global,Newell 330,Consumer,Office Supplies,Paper,East,90049,Tampa,New York,United States,0.2761739337732842,464.0467015867922,5,683.4929120992651,0.4884500545673416,1692,87.20946849549557,CUST98252,Wholesale,0.13067794577903513,121.53244952828706,286.99281908017633,136,SUP4215
US-2021-100065,03/05/2023,03/08/2023,Nat Gilpin,Avery,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",Home Office,Office Supplies,Chairs,Central,44134,San Francisco,Ohio,United States,0.02772080125789894,245.32778174018142,6,314.6682405753214,-0.39361951836860853,1458,320.058210319364,CUST40523,Wholesale,0.051854854533988415,465.6020192073577,1456.321083512157,432,SUP5331
US-2021-100066,03/06/2023,03/09/2023,Maria Etezadi,Other,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",Home Office,Furniture,Supplies,South,60623,Redlands,California,United States,0.1871699731456477,-45.01735812751628,7,875.9575225393935,0.017444940718375546,135,280.66540827467054,CUST50298,Wholesale,0.008265121079927074,272.11179055491226,1868.4481167550653,457,SUP9912
US-2021-100067,03/07/2023,03/10/2023,Sandra Flanagan,GBC,Xerox 1965,Consumer,Office Supplies,Accessories,Central,19120,Salem,Virginia,United States,0.30162750929737614,272.59112650665776,5,975.2281993422206,-0.02984557296750312,951,376.05162298620974,CUST37341,Online,0.04236688148256904,18.299338492501363,1182.7279040380033,141,SUP5672
US-2021-100068,03/08/2023,03/11/2023,Greg Tran,Boston,Wireless Extenders zBoost YX545 SOHO Signal Booster,Consumer,Furniture,Phones,South,43229,New York City,Delaware,United States,0.46492978959638764,134.91285549166935,1,225.46786183232436,0.41746418247740824,1817,581.9751414832783,CUST35161,Offline,0.06655843219088645,81.6071285512974,1469.8216992945838,461,SUP8810
US-2021-100069,03/09/2023,03/12/2023,Kunst Miller,Grandstream,Fellowes PB300 Plastic Comb Binding Machine,Consumer,Technology,Furnishings,Central,92374,Great Falls,Washington,United States,0.06168281178222035,493.532035904845,3,884.4729495963377,0.39804049876785175,1543,230.613666503968,CUST74504,Wholesale,0.141202446892071,366.32055473377335,591.0434683947099,249,SUP3390
US-2021-100070,03/10/2023,03/13/2023,Mary O'Rourke,Chromcraft,Eldon Shelf Savers Cubes and Bins,Consumer,Furniture,Furnishings,West,77070,Evanston,Arkansas,United States,0.07426846512064383,138.36678025064438,2,415.8591003320161,-0.3023811783678245,610,250.8979129162881,CUST73340,Online,0.04420505860545498,380.11704668056103,1755.3661959538447,193,SUP8025
US-2021-100071,03/11/2023,03/14/2023,Paul Gonzalez,Other,Tops Wirebound Message Log Books,Corporate,Technology,Paper,South,98105,Huntsville,New York,United States,0.06222330697351741,187.51235017264486,1,115.77647901443127,0.2687781203226248,897,583.672214519546,CUST18696,Offline,0.1756363186131843,454.49149713675473,1052.816396985364,163,SUP9428
US-2021-100072,03/12/2023,03/15/2023,Ann Steele,Imation,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,Consumer,Office Supplies,Paper,West,42420,Columbus,Arizona,United States,0.0030970074475158427,397.67459600400286,3,842.1650077150418,-0.4436797789683524,1625,584.9917662549265,CUST37633,Offline,0.05355844159831161,104.33402381147681,128.38121401973973,300,SUP8621
US-2021-100073,03/13/2023,03/16/2023,Erin Ashbrook,Other,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",Corporate,Office Supplies,Appliances,South,60610,Decatur,Washington,United States,0.134581732899219,487.88684910438735,7,138.00923516806762,0.0354524294410864,709,258.7231070390069,CUST56645,Online,0.057536616196305325,55.81162011773322,689.8578639955981,485,SUP7395
US-2021-100074,03/14/2023,03/17/2023,Nathan Cano,Acco,"Strathmore #10 Envelopes, Ultimate White",Consumer,Office Supplies,Accessories,West,39401,Oceanside,Kentucky,United States,0.22820997031250229,54.6971072992784,2,956.3910150523228,0.4234174782308672,1044,271.72655912543826,CUST42007,Offline,0.1585543573765928,56.56661597364158,260.8385275462672,305,SUP1306
US-2021-100075,03/15/2023,03/18/2023,Dave Hallsten,Polycom,Xerox 1977,Consumer,Office Supplies,Accessories,West,19143,Oakland,Washington,United States,0.025693777058548584,316.1907822310362,7,947.5230415845165,-0.0380093540234262,1550,440.9334034331042,CUST38694,Offline,0.16608035709433674,111.95995883683231,701.9446208221035,274,SUP6653
US-2021-100076,03/16/2023,03/19/2023,Tracy Collins,Hoover,Wilson Jones Turn Tabs Binder Tool for Ring Binders,Consumer,Office Supplies,Phones,East,98105,Hesperia,Arizona,United States,0.19068677104739795,-22.123807198197625,6,77.61205147835186,-0.4708536027498923,305,703.5398451836788,CUST34657,Online,0.07362517828451008,279.1901962648332,294.0941912592872,197,SUP4527
US-2021-100077,03/17/2023,03/20/2023,Meg Tillman,LG,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,Corporate,Office Supplies,Storage,West,77041,San Jose,Michigan,United States,0.24076694289471268,356.5794508321809,8,916.2151726136265,-0.40080364764814036,1361,355.4366350474148,CUST25615,Online,0.17996986492948477,55.511630901996746,-137.22910642935122,446,SUP5978
US-2021-100078,03/18/2023,03/21/2023,Tony Chapman,Other,Cameo Buff Policy Envelopes,Consumer,Furniture,Appliances,Central,55901,Huntsville,Texas,United States,0.39831469994241564,-66.93954901517543,6,396.4850069665389,-0.11152391817674823,515,140.3891468999539,CUST85956,Wholesale,0.1505531356584361,205.76649497163726,34.3369635909597,245,SUP1830
US-2021-100079,03/19/2023,03/22/2023,Dennis Kane,Boston,GBC Durable Plastic Covers,Consumer,Furniture,Binders,Central,33012,Frisco,California,United States,0.049663987838747925,242.4596076539671,1,274.2733025313517,-0.42325212264881695,99,833.0901408277134,CUST37243,Offline,0.16248813185376307,383.43709175100184,1991.1505396696957,154,SUP2745
US-2021-100080,03/20/2023,03/23/2023,David Wiener,Global,Hon Mobius Operator's Chair,Consumer,Technology,Furnishings,East,31907,Houston,California,United States,0.26124364862124705,152.3359284735105,8,53.58578226523009,0.49070389134461323,1395,685.924059840462,CUST33358,Wholesale,0.1782662007443956,66.39721840972604,146.81801236198078,103,SUP1195
US-2021-100081,03/21/2023,03/24/2023,Alan Barnes,Crayola,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",Consumer,Office Supplies,Art,Central,94122,Tallahassee,South Carolina,United States,0.19340679310558923,297.0517493903157,3,146.5655399767142,-0.41820726160256194,1407,988.1698568371664,CUST29126,Wholesale,0.0578435875179955,347.62672696948476,1452.5929700443785,353,SUP4203
US-2021-100082,03/22/2023,03/25/2023,Jane Waco,Global,Prang Colored Pencils,Corporate,Office Supplies,Chairs,East,94110,Virginia Beach,California,United States,0.08357002714302925,185.38220361739837,7,405.03261491452383,0.34501987471277673,1425,969.208249736331,CUST23560,Online,0.021848003689929542,390.1605897587601,924.6076156350398,263,SUP1067
US-2021-100083,03/23/2023,03/26/2023,Bryan Mills,Global,Storex Dura Pro Binders,Consumer,Technology,Binders,East,55044,Everett,Utah,United States,0.2369828018166235,68.81332257097355,1,843.6625040553881,-0.14784910552839747,731,775.2082506064346,CUST17849,Offline,0.04819328169294626,475.0566916531648,119.46632743781572,265,SUP5685
US-2021-100084,03/24/2023,03/27/2023,Michelle Ellison,Xerox,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",Corporate,Office Supplies,Paper,Central,90032,Jackson,California,United States,0.352285488213323,-24.648776722191656,8,219.5396650120493,-0.42321763132384105,1789,199.48296449200225,CUST17244,Online,0.09128399894628594,164.32232805788087,777.6761763471291,347,SUP5104
US-2021-100085,03/25/2023,03/28/2023,William Brown,Other,Storex Dura Pro Binders,Consumer,Office Supplies,Binders,Central,10009,Chicago,Georgia,United States,0.41094632667873565,-15.927522664927523,4,274.0861425684617,0.4187930842200095,1003,107.05748618836044,CUST53450,Offline,0.14853753030584635,241.00124611906844,1233.606090392696,117,SUP2031
US-2021-100086,03/26/2023,03/29/2023,Sally Hughsby,Eldon,Eldon Simplefile Box Office,Consumer,Office Supplies,Binders,West,19143,Chicago,Texas,United States,0.14121493827428183,360.75355693965315,8,292.08079304955817,0.26892454372947294,416,256.5581177500029,CUST11011,Wholesale,0.13555257379690308,405.07982268677864,1770.5192292041597,150,SUP4069
US-2021-100087,03/27/2023,03/30/2023,Rick Duston,Other,DXL Angle-View Binders with Locking Rings by Samsill,Consumer,Technology,Art,East,10024,Jackson,Texas,United States,0.45040308597412076,107.04328292638698,6,607.7361391691101,0.28014922786846885,1374,139.24892171106592,CUST73358,Online,0.11741426332847352,217.8397770405659,1174.126518962635,236,SUP8368
US-2021-100088,03/28/2023,03/31/2023,Harold Ryan,Bush,Staple-based wall hangings,Consumer,Office Supplies,Paper,South,77041,Rochester,Texas,United States,0.2541399076062549,102.4984016345233,1,583.3514889359848,0.0344910165647615,1196,95.3750101034595,CUST97150,Offline,0.002710645157964287,196.35516542480318,1145.1743469774026,439,SUP3899
US-2021-100089,03/29/2023,04/01/2023,Bradley Nguyen,SAFCO,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,Home Office,Office Supplies,Art,West,48185,Beaumont,Pennsylvania,United States,0.36684881592449387,-41.666892179617854,4,45.44608674398819,-0.28353650169668243,290,720.4245351375255,CUST23725,Offline,0.052956981564053464,222.4078256366257,1294.4892910088251,318,SUP6659
US-2021-100090,03/30/2023,04/02/2023,Carlos Soltero,Fellowes,Ibico Ibimaster 300 Manual Binding System,Consumer,Technology,Appliances,South,1453,Nashville,Connecticut,United States,0.08626830405766428,478.9787483206659,9,463.46788603516165,-0.14799376225025251,47,185.0984010332546,CUST12798,Offline,0.10859993220794335,375.0012798084659,518.2656524846616,158,SUP4691
US-2021-100091,03/31/2023,04/03/2023,Marc Harrigan,Xerox,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",Corporate,Office Supplies,Paper,Central,94109,Seattle,Illinois,United States,0.3212018681860311,476.89555812458025,3,990.6952013688979,0.48073694544378576,1644,865.0058121059542,CUST77450,Online,0.18434492594893784,232.48995242694593,1381.953486505849,16,SUP5953
US-2021-100092,04/01/2023,04/04/2023,Bill Tyler,Xerox,Avoid Verbal Orders Carbonless Minifold Book,Home Office,Furniture,Furnishings,West,19120,New York City,Georgia,United States,0.30630419403898473,124.75712910160982,4,852.2046614888427,0.28583640781108943,485,108.51875767740394,CUST41307,Wholesale,0.17219723355766747,423.60970052449113,1356.0759883305982,287,SUP2181
US-2021-100093,04/02/2023,04/05/2023,Beth Paige,Martin-Yale,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,Corporate,Office Supplies,Binders,Central,19805,Philadelphia,Oregon,United States,0.13293286759899436,-27.60604465024572,8,716.7911551770426,-0.049918986559798206,296,934.7064807655269,CUST68555,Wholesale,0.005243868834198806,195.98637006697462,1154.7965836197423,4,SUP2331
US-2021-100094,04/03/2023,04/06/2023,Doug O'Connell,Xerox,Xerox 204,Consumer,Office Supplies,Supplies,West,19134,Dublin,Maine,United States,0.11741336131900171,153.4707701439662,5,545.376565169149,-0.45268452384129754,1757,483.7962222857545,CUST54180,Online,0.19970129154919694,489.5741863801415,462.8064413107878,418,SUP3668
US-2021-100095,04/04/2023,04/07/2023,Joseph Airdo,Holmes,Catalog Binders with Expanding Posts,Corporate,Office Supplies,Appliances,West,80229,Denver,Michigan,United States,0.05261918147973932,-6.519977996604197,3,480.1421143335496,-0.1872430560059719,1331,121.64261862936861,CUST56350,Online,0.06345677601947215,245.29628836681448,1774.9245070987724,36,SUP1371
US-2021-100096,04/05/2023,04/08/2023,Chuck Magee,Other,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,Consumer,Office Supplies,Art,West,38109,Salt Lake City,Pennsylvania,United States,0.06420686861544112,26.38462088287075,9,288.8029264685998,-0.24623957675951524,1606,266.31815054626793,CUST80386,Wholesale,0.12925374023981476,253.64309509938732,1799.2146688445523,123,SUP7526
US-2021-100097,04/06/2023,04/09/2023,Ivan Liston,Binney & Smith,GBC DocuBind 200 Manual Binding Machine,Home Office,Furniture,Phones,Central,95123,Los Angeles,Ohio,United States,0.4239309336226162,480.49215216804214,4,465.21250786713574,0.3081533102435309,953,748.4171105912143,CUST54882,Offline,0.008260113266074587,69.76164145972581,638.3815730814292,202,SUP8941
US-2021-100098,04/07/2023,04/10/2023,Bill Stewart,GE,GBC Wire Binding Strips,Corporate,Office Supplies,Phones,Central,10035,Seattle,California,United States,0.17019840099178807,243.34273539761415,7,451.9366762622734,0.4921429449353253,894,910.7056414905995,CUST16434,Wholesale,0.03251532349128388,288.1101169931976,1903.4381226165337,26,SUP9062
US-2021-100099,04/08/2023,04/11/2023,Brosina Hoffman,Other,Letter Size Cart,Corporate,Office Supplies,Tables,West,98103,Los Angeles,Massachusetts,United States,0.4766686411292183,375.30021540161505,4,250.19782666537523,0.4344174767844381,1290,550.342360479118,CUST13391,Wholesale,0.06342316343886911,18.67059187101174,1595.7106693360274,338,SUP3716
US-2021-100100,04/09/2023,04/12/2023,Doug O'Connell,Newell,Avery Binder Labels,Corporate,Office Supplies,Furnishings,East,10011,Seattle,California,United States,0.11581662029620532,-63.23969791196839,8,33.23733691858007,0.3922904047251524,229,668.5203307886366,CUST42166,Wholesale,0.18287014460316176,174.45978881569854,1975.9401822356394,253,SUP6000
